xciiii	DET	xciiii	1	Number=Plural|NumForm=Roman|NumType=Card		
cxix	DET	cxix	1	Number=Plural|NumForm=Roman|NumType=Card		
xiid	DET	xiid	2	Number=Plural|NumForm=Roman|NumType=Card		
cccxiid	DET	cccxiid	4	Number=Plural|NumForm=Roman|NumType=Card		
cccl	DET	cccl	1	Number=Plural|NumForm=Roman|NumType=Card		
cclxxu	DET	cclxxu	1	Number=Plural|NumForm=Roman|NumType=Card		
lxxix	DET	lxxix	1	Number=Plural|NumForm=Roman|NumType=Card		
trecenties	NUM	trecentiens	1	Form=Adverbial|NumType=Mult		
quadamtenus	ADV	quadamtenus	1	_		
αμμονος	X	αμμονος	1	Foreign=Yes		
νησω	X	νησω	1	Foreign=Yes		
sacal	NOUN	sacal	1	Gender=Masc,Neut		
uiride	ADV	uiridius	1	Degree=Cmp		
pinguiter	ADV	pinguiter	1	_		
enormiter	ADV	enormiter	1	_		
contumaciter	ADJ	contumaciter,contumacius	13	Degree=Cmp|Form=Adverbial		
excitate	ADV	excitatius	1	Degree=Cmp		
quoquomodo	ADV	quoquomodo	1	_		
baripe	NOUN	baripe	1	Gender=Fem|Variant=Greek		
proxime	ADP	proxime	5	AdpType=Prep		
hermu	NOUN	hermu	1	Gender=Fem|Variant=Greek		
aedoeon	NOUN	aedoeon	1	Gender=Neut|Variant=Greek		
menui	NOUN	menui	1	Gender=Fem,Masc,Neut|Variant=Greek		
myrmecias	NOUN	myrmecias	1	Gender=Masc|Variant=Greek		
mucul	NOUN	mucul	1	Gender=Fem|Variant=Greek		
taos	NOUN	taos	1	Gender=Fem,Masc|Variant=Greek		
excusate	ADV	excusate,excusatius	4	Degree=Abs,Cmp		
curate	ADV	curatius	4	Degree=Cmp		
ζηλω	X	ζηλω	1	Foreign=Yes		
ληκυθους	X	ληκυθους	1	Foreign=Yes		
capitaliter	ADV	capitaliter	1	_		
notabiliter	ADV	notabiliter,notabilius	3	Degree=Cmp		
δυσκαθαιρετον	X	δυσκαθαιρετον	1	Foreign=Yes		
τω	X	τω	6	Foreign=Yes		
δ	X	δ	9	Foreign=Yes		
ετερον	X	ετερον	2	Foreign=Yes		
μεν	X	μεν	7	Foreign=Yes		
εδωκε	X	εδωκε	1	Foreign=Yes		
πατηρ	X	πατηρ	2	Foreign=Yes		
ανενευσεν	X	ανενευσεν	1	Foreign=Yes		
η	X	η	7	Foreign=Yes		
κυανεησιν	X	κυανεησιν	1	Foreign=Yes		
επ	X	επ	1	Foreign=Yes		
οφρυσι	X	οφρυσι	1	Foreign=Yes		
νευσε	X	νευσε	1	Foreign=Yes		
μουσειον	X	μουσειον	1	Foreign=Yes		
κεκρικα	X	κεκρικα	1	Foreign=Yes		
benefac	ADV	fecisti	2	_		
apparate	ADV	apparatius	1	Degree=Cmp		
τ	X	τ	2	Foreign=Yes		
οναρ	X	οναρ	1	Foreign=Yes		
εκ	X	εκ	3	Foreign=Yes		
διος	X	διος	1	Foreign=Yes		
εστιν	X	εστιν	3	Foreign=Yes		
λογισαμενος	X	λογισαμενος	1	Foreign=Yes		
εις	X	εις	5	Foreign=Yes		
οιωνος	X	οιωνος	1	Foreign=Yes		
αριστος	X	αριστος	1	Foreign=Yes		
αμυνεσθαι	X	αμυνεσθαι	1	Foreign=Yes		
περι	X	περι	3	Foreign=Yes		
πατρης	X	πατρης	1	Foreign=Yes		
αρχετυπον	X	αρχετυπον	1	Foreign=Yes		
παντα	X	παντα	3	Foreign=Yes		
λιθον	X	λιθον	1	Foreign=Yes		
κινω	X	κινω	1	Foreign=Yes		
προς	X	προς	4	Foreign=Yes		
δε	X	δε	11	Foreign=Yes		
γ	X	γ	1	Foreign=Yes		
αυτου	X	αυτου	2	Foreign=Yes		
ταχει	X	ταχει	1	Foreign=Yes		
πειθω	X	πειθω	2	Foreign=Yes		
τις	X	τις	6	Foreign=Yes		
επεκαθητο	X	επεκαθητο	1	Foreign=Yes		
τοισι	X	τοισι	1	Foreign=Yes		
χειλεσιν	X	χειλεσιν	1	Foreign=Yes		
ουτως	X	ουτως	1	Foreign=Yes		
εκηλει	X	εκηλει	2	Foreign=Yes		
μονος	X	μονος	1	Foreign=Yes		
των	X	των	5	Foreign=Yes		
ρητορων	X	ρητορων	1	Foreign=Yes		
το	X	το	3	Foreign=Yes		
κεντρον	X	κεντρον	1	Foreign=Yes		
εγκατελειπε	X	εγκατελειπε	1	Foreign=Yes		
τοις	X	τοις	2	Foreign=Yes		
ακροωμενοις	X	ακροωμενοις	1	Foreign=Yes		
ηστραπτ	X	ηστραπτ	1	Foreign=Yes		
εβροντα	X	εβροντα	1	Foreign=Yes		
συνεκυκα	X	συνεκυκα	1	Foreign=Yes		
την	X	την	6	Foreign=Yes		
ελλαδα	X	ελλαδα	1	Foreign=Yes		
astricte	ADV	adstrictius	3	Degree=Cmp		
immodice	ADJ	immodice,inmodice	6	Form=Adverbial		
redundanter	ADV	redundanter	1	_		
ieiune	ADV	ieiune	1	_		
infirme	ADV	infirme	1	_		
αμετροεπη	X	αμετροεπη	1	Foreign=Yes		
επεα	X	επεα	1	Foreign=Yes		
νιφαδεσσιν	X	νιφαδεσσιν	1	Foreign=Yes		
εοικοτα	X	εοικοτα	1	Foreign=Yes		
χειμεριησιν	X	χειμεριησιν	1	Foreign=Yes		
παυρα	X	παυρα	1	Foreign=Yes		
αλλα	X	αλλα	4	Foreign=Yes		
μαλα	X	μαλα	2	Foreign=Yes		
λιγεως	X	λιγεως	1	Foreign=Yes		
μικραιτιος	X	μικραιτιος	1	Foreign=Yes		
excelse	ADV	excelse	1	_		
ενθυμηματα	X	ενθυμηματα	1	Foreign=Yes		
εξιν	X	εξιν	1	Foreign=Yes		
αφιλοκαλον	X	αφιλοκαλον	1	Foreign=Yes		
ει	X	ει	2	Foreign=Yes		
του	X	του	3	Foreign=Yes		
θηριου	X	θηριου	1	Foreign=Yes		
ηκουσατε	X	ηκουσατε	1	Foreign=Yes		
λαμπροφωνοτατος	X	λαμπροφωνοτατος	1	Foreign=Yes		
historice	ADV	historice	1	_		
poetica	ADV	poetice	1	_		
eloquenter	ADV	eloquentissime,eloquentius	3	Degree=Abs,Cmp		
σεμνως	X	σεμνως	1	Foreign=Yes		
insigniter	ADV	insigniter	3	_		
λιτουργιον	X	λιτουργιον	2	Foreign=Yes		
inurbane	ADV	inurbane	1	_		
σοφοκλεις	X	σοφοκλεις	1	Foreign=Yes		
απο	X	απο	2	Foreign=Yes		
σοφως	X	σοφως	1	Foreign=Yes		
καλεισθαι	X	καλεισθαι	1	Foreign=Yes		
solito	ADV	solito	1	_		
διατεινομαι	X	διατεινομαι	1	Foreign=Yes		
sescenties	ADV	sescentiens	1	NumType=Mult		
ducenties	ADV	ducentiens	1	NumType=Mult		
exiguum	ADV	exiguum	1	_		
φιλοκαλος	X	φιλοκαλος	1	Foreign=Yes		
αγαθη	X	αγαθη	1	Foreign=Yes		
ερις	X	ερις	1	Foreign=Yes		
ακοινωνητον	X	ακοινωνητον	1	Foreign=Yes		
quadragies	ADV	quadragiens,quadragies	2	NumType=Mult		
mortifere	ADV	mortifere	1	_		
spatiose	ADV	spatiose,spatiosius	3	Degree=Cmp		
exsultanter	ADV	exsultantius	1	Degree=Cmp		
quinquagiens	ADV	quinquagiens,quinquagies	12	NumType=Mult		
αμαθια	X	αμαθια	1	Foreign=Yes		
θρασος	X	θρασος	1	Foreign=Yes		
λογισμος	X	λογισμος	1	Foreign=Yes		
οκνον	X	οκνον	1	Foreign=Yes		
φερει	X	φερει	1	Foreign=Yes		
επαρας	X	επαρας	1	Foreign=Yes		
φωνην	X	φωνην	2	Foreign=Yes		
γεγηθως	X	γεγηθως	1	Foreign=Yes		
λαρυγγιζων	X	λαρυγγιζων	1	Foreign=Yes		
προδρομον	X	προδρομον	1	Foreign=Yes		
πολλην	X	πολλην	1	Foreign=Yes		
προνοιαν	X	προνοιαν	1	Foreign=Yes		
εσχεν	X	εσχεν	1	Foreign=Yes		
ευσχημων	X	ευσχημων	1	Foreign=Yes		
πεσειν	X	πεσειν	1	Foreign=Yes		
κειται	X	κειται	1	Foreign=Yes		
πατροκλος	X	πατροκλος	1	Foreign=Yes		
obsequenter	ADV	obsequenter,obsequentissime	2	Degree=Abs		
sera	ADV	sera	2	_		
perseueranter	ADV	perseuerantissime	1	Degree=Abs		
amoene	ADV	amoenissime	1	Degree=Abs		
scurriliter	ADV	scurriliter	1	_		
ταυτα	X	ταυτα	3	Foreign=Yes		
υπερ	X	υπερ	3	Foreign=Yes		
ημας	X	ημας	1	Foreign=Yes		
μελησει	X	μελησει	1	Foreign=Yes		
γινωσκων	X	γινωσκων	1	Foreign=Yes		
οτι	X	οτι	1	Foreign=Yes		
τοιουτος	X	τοιουτος	1	Foreign=Yes		
οισπερ	X	οισπερ	1	Foreign=Yes		
ηδεται	X	ηδεται	1	Foreign=Yes		
συνων	X	συνων	1	Foreign=Yes		
tepide	ADV	tepidius	1	Degree=Cmp		
sedecies	ADV	sedeciens	1	NumType=Mult		
κτημα	X	κτημα	1	Foreign=Yes		
αγωνισμα	X	αγωνισμα	1	Foreign=Yes		
tredecim	DET	tredecim	3	Number=Plural|NumType=Card		
custodite	ADV	custodite,custoditius	2	Degree=Cmp		
καταστερισμων	X	καταστερισμων	1	Foreign=Yes		
ως	X	ως	2	Foreign=Yes		
ηπιος	X	ηπιος	1	Foreign=Yes		
ηιεν	X	ηιεν	1	Foreign=Yes		
inuenuste	ADV	inuenuste	1	_		
αοιδην	X	αοιδην	1	Foreign=Yes		
μαλλον	X	μαλλον	2	Foreign=Yes		
επικλειους	X	επικλειους	1	Foreign=Yes		
ανθρωποι	X	ανθρωποι	2	Foreign=Yes		
ακουοντεσσι	X	ακουοντεσσι	1	Foreign=Yes		
νεωτατη	X	νεωτατη	1	Foreign=Yes		
αμφιπεληται	X	αμφιπεληται	1	Foreign=Yes		
benef	ADV	fecit	1	_		
ου	X	ου	2	Foreign=Yes		
εμευ	X	εμευ	1	Foreign=Yes		
ζωντος	X	ζωντος	1	Foreign=Yes		
carptim	ADV	carptim	6	_		
κατα	X	κατα	4	Foreign=Yes		
κεφαλαιον	X	κεφαλαιον	1	Foreign=Yes		
innoxie	ADV	innoxie	1	_		
επιστησατε	X	επιστησατε	1	Foreign=Yes		
κτησιφωντος	X	κτησιφωντος	1	Foreign=Yes		
υμεις	X	υμεις	1	Foreign=Yes		
οι	X	οι	1	Foreign=Yes		
ευζηλοι	X	ευζηλοι	1	Foreign=Yes		
multa	ADV	multa	5	_		
centies	ADV	centiens,centies	8	NumType=Mult		
μειδιου	X	μειδιου	1	Foreign=Yes		
ηδιστον	X	ηδιστον	1	Foreign=Yes		
ακουσμα	X	ακουσμα	1	Foreign=Yes		
επαινος	X	επαινος	1	Foreign=Yes		
εν	X	εν	7	Foreign=Yes		
ιη	X	ιη	1	Foreign=Yes		
τιμη	X	τιμη	1	Foreign=Yes		
ημεν	X	ημεν	1	Foreign=Yes		
κακος	X	κακος	1	Foreign=Yes		
ηδε	X	ηδε	2	Foreign=Yes		
εσθλος	X	εσθλος	1	Foreign=Yes		
puellariter	ADV	puellariter	1	_		
ουχ	X	ουχ	1	Foreign=Yes		
οσιη	X	οσιη	1	Foreign=Yes		
φθιμενοισι	X	φθιμενοισι	1	Foreign=Yes		
undecumque	SCONJ	undecumque	3	PronType=Rel		
pueriliter	ADV	pueriliter	3	_		
γερον	X	γερον	1	Foreign=Yes		
δη	X	δη	2	Foreign=Yes		
σε	X	σε	2	Foreign=Yes		
νεοι	X	νεοι	1	Foreign=Yes		
τειρουσι	X	τειρουσι	1	Foreign=Yes		
μαχηται	X	μαχηται	1	Foreign=Yes		
destricte	ADV	destricte	1	_		
ουτος	X	ουτος	2	Foreign=Yes		
εστι	X	εστι	2	Foreign=Yes		
δημοσθενης	X	δημοσθενης	1	Foreign=Yes		
iamiamque	ADV	iamiamque	1	_		
παραβολα	X	παραβολα	1	Foreign=Yes		
αμφι	X	αμφι	1	Foreign=Yes		
σαλπιγξεν	X	σαλπιγξεν	1	Foreign=Yes		
μεγας	X	μεγας	1	Foreign=Yes		
ουρανος	X	ουρανος	1	Foreign=Yes		
ηερι	X	ηερι	1	Foreign=Yes		
εγχος	X	εγχος	1	Foreign=Yes		
εκεκλιτο	X	εκεκλιτο	1	Foreign=Yes		
ουτε	X	ουτε	3	Foreign=Yes		
θαλασσης	X	θαλασσης	1	Foreign=Yes		
κυμα	X	κυμα	1	Foreign=Yes		
τοσον	X	τοσον	1	Foreign=Yes		
βοαα	X	βοαα	1	Foreign=Yes		
μιαροι	X	μιαροι	1	Foreign=Yes		
κολακες	X	κολακες	1	Foreign=Yes		
αλαστορες	X	αλαστορες	1	Foreign=Yes		
λιθοις	X	λιθοις	1	Foreign=Yes		
ετειχισα	X	ετειχισα	1	Foreign=Yes		
πολιν	X	πολιν	2	Foreign=Yes		
ουδε	X	ουδε	2	Foreign=Yes		
πλινθοις	X	πλινθοις	1	Foreign=Yes		
εγω	X	εγω	5	Foreign=Yes		
ουκ	X	ουκ	1	Foreign=Yes		
θαλαττης	X	θαλαττης	1	Foreign=Yes		
ευβοιαν	X	ευβοιαν	1	Foreign=Yes		
προβαλεσθαι	X	προβαλεσθαι	1	Foreign=Yes		
προ	X	προ	1	Foreign=Yes		
της	X	της	2	Foreign=Yes		
αττικης	X	αττικης	1	Foreign=Yes		
οιμαι	X	οιμαι	1	Foreign=Yes		
ανδρες	X	ανδρες	1	Foreign=Yes		
αθηναιοι	X	αθηναιοι	1	Foreign=Yes		
νη	X	νη	1	Foreign=Yes		
τους	X	τους	4	Foreign=Yes		
θεους	X	θεους	1	Foreign=Yes		
εκεινον	X	εκεινον	1	Foreign=Yes		
μεθυειν	X	μεθυειν	1	Foreign=Yes		
μεγεθει	X	μεγεθει	1	Foreign=Yes		
πεπραγμενων	X	πεπραγμενων	1	Foreign=Yes		
νοσημα	X	νοσημα	1	Foreign=Yes		
τοτε	X	τοτε	1	Foreign=Yes		
πυθωνι	X	πυθωνι	1	Foreign=Yes		
θρασυνομενω	X	θρασυνομενω	1	Foreign=Yes		
πολλω	X	πολλω	1	Foreign=Yes		
ρεοντι	X	ρεοντι	1	Foreign=Yes		
καθ	X	καθ	1	Foreign=Yes		
ημων	X	ημων	1	Foreign=Yes		
οταν	X	οταν	2	Foreign=Yes		
πλεονεξιας	X	πλεονεξιας	1	Foreign=Yes		
πονηριας	X	πονηριας	2	Foreign=Yes		
ωσπερ	X	ωσπερ	2	Foreign=Yes		
ισχυση	X	ισχυση	1	Foreign=Yes		
πρωτη	X	πρωτη	1	Foreign=Yes		
προφασις	X	προφασις	1	Foreign=Yes		
μικρον	X	μικρον	1	Foreign=Yes		
πταισμα	X	πταισμα	1	Foreign=Yes		
απαντα	X	απαντα	1	Foreign=Yes		
ανεχαιτισε	X	ανεχαιτισε	1	Foreign=Yes		
διελυσε	X	διελυσε	1	Foreign=Yes		
απεσχοινισμενος	X	απεσχοινισμενος	1	Foreign=Yes		
απασι	X	απασι	1	Foreign=Yes		
τη	X	τη	3	Foreign=Yes		
πολει	X	πολει	2	Foreign=Yes		
δικαιοις	X	δικαιοις	1	Foreign=Yes		
συ	X	συ	2	Foreign=Yes		
ελεον	X	ελεον	1	Foreign=Yes		
προυδωκας	X	προυδωκας	1	Foreign=Yes		
αριστογειτον	X	αριστογειτον	1	Foreign=Yes		
ανηρηκας	X	ανηρηκας	1	Foreign=Yes		
ολως	X	ολως	1	Foreign=Yes		
μη	X	μη	2	Foreign=Yes		
ους	X	ους	1	Foreign=Yes		
εχωσας	X	εχωσας	1	Foreign=Yes		
λιμενας	X	λιμενας	1	Foreign=Yes		
προβολων	X	προβολων	1	Foreign=Yes		
ενεπλησας	X	ενεπλησας	1	Foreign=Yes		
τουτους	X	τουτους	1	Foreign=Yes		
ορμιζου	X	ορμιζου	1	Foreign=Yes		
τουτω	X	τουτω	1	Foreign=Yes		
ουδενα	X	ουδενα	1	Foreign=Yes		
ορω	X	ορω	1	Foreign=Yes		
τοπων	X	τοπων	1	Foreign=Yes		
τουτων	X	τουτων	1	Foreign=Yes		
βασιμον	X	βασιμον	1	Foreign=Yes		
οντα	X	οντα	1	Foreign=Yes		
αποκρημνα	X	αποκρημνα	1	Foreign=Yes		
φαραγγας	X	φαραγγας	1	Foreign=Yes		
βαραθρα	X	βαραθρα	1	Foreign=Yes		
δεδοικα	X	δεδοικα	1	Foreign=Yes		
δοξητε	X	δοξητε	1	Foreign=Yes		
τισι	X	τισι	1	Foreign=Yes		
αει	X	αει	1	Foreign=Yes		
βουλομενον	X	βουλομενον	1	Foreign=Yes		
ειναι	X	ειναι	1	Foreign=Yes		
πονηρον	X	πονηρον	1	Foreign=Yes		
παιδοτριβειν	X	παιδοτριβειν	1	Foreign=Yes		
προγονους	X	προγονους	1	Foreign=Yes		
υπολαμβανω	X	υπολαμβανω	1	Foreign=Yes		
τα	X	τα	2	Foreign=Yes		
δικαστηρια	X	δικαστηρια	1	Foreign=Yes		
υμιν	X	υμιν	1	Foreign=Yes		
οικοδομησαι	X	οικοδομησαι	1	Foreign=Yes		
ινα	X	ινα	1	Foreign=Yes		
τοιουτους	X	τοιουτους	1	Foreign=Yes		
αυτοις	X	αυτοις	1	Foreign=Yes		
μοσχευητε	X	μοσχευητε	1	Foreign=Yes		
καπηλος	X	καπηλος	1	Foreign=Yes		
παλιγκαπηλος	X	παλιγκαπηλος	1	Foreign=Yes		
μεταβολευς	X	μεταβολευς	1	Foreign=Yes		
θαυματα	X	θαυματα	1	Foreign=Yes		
ρηματα	X	ρηματα	1	Foreign=Yes		
χρη	X	χρη	2	Foreign=Yes		
αυτο	X	αυτο	1	Foreign=Yes		
φθεγγεσθαι	X	φθεγγεσθαι	1	Foreign=Yes		
ρητορα	X	ρητορα	1	Foreign=Yes		
νομον	X	νομον	1	Foreign=Yes		
ετεραν	X	ετεραν	2	Foreign=Yes		
αφιη	X	αφιη	1	Foreign=Yes		
ο	X	ο	2	Foreign=Yes		
νομος	X	νομος	1	Foreign=Yes		
ρητωρ	X	ρητωρ	1	Foreign=Yes		
επειτα	X	επειτα	1	Foreign=Yes		
αναφαινεται	X	αναφαινεται	1	Foreign=Yes		
παντων	X	παντων	1	Foreign=Yes		
ψηφισματι	X	ψηφισματι	1	Foreign=Yes		
αλλ	X	αλλ	2	Foreign=Yes		
εγκαθημενοι	X	εγκαθημενοι	1	Foreign=Yes		
ενεδρευοντες	X	ενεδρευοντες	1	Foreign=Yes		
ακροασει	X	ακροασει	1	Foreign=Yes		
εισελαυνετε	X	εισελαυνετε	2	Foreign=Yes		
αυτον	X	αυτον	2	Foreign=Yes		
παρανομους	X	παρανομους	1	Foreign=Yes		
λογους	X	λογους	1	Foreign=Yes		
ταις	X	ταις	1	Foreign=Yes		
ιπποδρομιαις	X	ιπποδρομιαις	1	Foreign=Yes		
πραγματος	X	πραγματος	1	Foreign=Yes		
δρομον	X	δρομον	1	Foreign=Yes		
ελκοποιεις	X	ελκοποιεις	1	Foreign=Yes		
συλλαβοντες	X	συλλαβοντες	1	Foreign=Yes		
ληστην	X	ληστην	1	Foreign=Yes		
πραγματων	X	πραγματων	1	Foreign=Yes		
πολιτειας	X	πολιτειας	1	Foreign=Yes		
πλεοντα	X	πλεοντα	1	Foreign=Yes		
munifice	ADV	munifice	1	_		
νομου	X	νομου	1	Foreign=Yes		
μεμφιτου	X	μεμφιτου	1	Foreign=Yes		
benefaci	ADV	faciendi	1	_		
μαλεαν	X	μαλεαν	1	Foreign=Yes		
|xxx|	DET	|xxx|	1	Number=Plural|NumForm=Roman|NumType=Card		
cccxuiii	DET	cccxuiii	1	Number=Plural|NumForm=Roman|NumType=Card		
prouidenter	ADV	prouidenter,prouidentissime	4	Degree=Abs		
θρεπτους	X	θρεπτους	1	Foreign=Yes		
ερανους	X	ερανους	1	Foreign=Yes		
διανομης	X	διανομης	2	Foreign=Yes		
εισηλασαν	X	εισηλασαν	1	Foreign=Yes		
εισηλασεν	X	εισηλασεν	1	Foreign=Yes		
inusitate	ADV	inusitate	1	_		
maximum	ADV	maximum	2	Degree=Abs		
formose	ADV	formose,formosius	2	Degree=Cmp		
triste	ADV	tristius	2	Degree=Cmp		
pone	ADV	pone	5	_		
fortuitu	ADV	fortuitu	1	_		
cateruatim	ADV	cateruatim	3	_		
diuerse	ADV	diuerse,diuorsius	2	Degree=Cmp		
cruciabiliter	ADV	cruciabiliter	1	_		
xxuiiii	DET	xxuiiii	1	Number=Plural|NumForm=Roman|NumType=Card		
aggar	NOUN	aggar	3	Gender=Fem,Masc		
dextrorsus	ADV	dextrorsus	1	_		
citatim	ADV	citatim	1	_		
ignauiter	ADV	ignauiter	1	_		
dubitanter	ADV	dubitanter	1	_		
impotenter	ADV	impotenter,inpotenter,inpotentissime	5	Degree=Abs		
cxxiii	DET	cxxiii	1	Number=Plural|NumForm=Roman|NumType=Card		
cccxxiiii	DET	cccxxiiii	1	Number=Plural|NumForm=Roman|NumType=Card		
cxxxuiii	DET	cxxxuiii	1	Number=Plural|NumForm=Roman|NumType=Card		
superius	ADJ	superius	4	Degree=Cmp|Form=Adverbial		
profuse	ADV	profusius	1	Degree=Cmp		
subdole	ADV	subdole	2	_		
confertim	ADV	confertim	1	_		
naue	ADV	naue	1	_		
anxie	ADV	anxie	3	_		
opulenter	ADV	opulenter	1	_		
depresse	ADV	depressius	1	Degree=Cmp		
praepostero	ADV	praepostero	1	_		
casu	ADV	casu	12	_		
απαθειαν	X	απαθειαν	1	Foreign=Yes		
βεβιωται	X	βεβιωται	2	Foreign=Yes		
tranquille	ADJ	tranquille,tranquillius	4	Degree=Cmp|Form=Adverbial		
tolerabiliter	ADJ	tolerabiliter	1	Form=Adverbial		
pusillum	ADJ	pusillum	2	Form=Adverbial		
mendice	ADV	mendice	1	_		
quomodocumque	SCONJ	quomodocumque	2	PronType=Rel		
concitate	ADV	concitate,concitatius	2	Degree=Cmp		
φιλητας	X	φιλητας	1	Foreign=Yes		
inoffense	ADV	inoffense	1	_		
ουσια	X	ουσια	1	Foreign=Yes		
ον	X	ον	1	Foreign=Yes		
idos	NOUN	idos	6	Gender=Fem,Masc|Variant=Greek		
lucide	ADV	lucidius	1	Degree=Cmp		
cessim	ADV	cessim	1	_		
putide	ADV	putide	1	_		
compte	ADV	compte	1	_		
ubilibet	ADV	ubilibet	2	_		
παραδοξα	X	παραδοξα	1	Foreign=Yes		
αδιαφορα	X	αδιαφορα	1	Foreign=Yes		
στερησιν	X	στερησιν	1	Foreign=Yes		
ανυπαρξια	X	ανυπαρξια	1	Foreign=Yes		
ενκυκλιους	X	ενκυκλιους	1	Foreign=Yes		
οικονομικην	X	οικονομικην	1	Foreign=Yes		
διαλεκτικην	X	διαλεκτικην	1	Foreign=Yes		
ρητορικην	X	ρητορικην	1	Foreign=Yes		
ρητορικη	X	ρητορικη	1	Foreign=Yes		
διαλεκτικη	X	διαλεκτικη	1	Foreign=Yes		
facunde	ADV	facunde	3	_		
exercitate	ADV	exercitatius	1	Degree=Cmp		
αοχλησιαν	X	αοχλησιαν	1	Foreign=Yes		
eatenus	ADV	eatenus	1	_		
καθηκοντος	X	καθηκοντος	1	Foreign=Yes		
μητροδωρου	X	μητροδωρου	1	Foreign=Yes		
επιστολων	X	επιστολων	1	Foreign=Yes		
αδελφην	X	αδελφην	1	Foreign=Yes		
ηδονη	X	ηδονη	1	Foreign=Yes		
λυπη	X	λυπη	1	Foreign=Yes		
συγγενης	X	συγγενης	1	Foreign=Yes		
ην	X	ην	1	Foreign=Yes		
θηρευειν	X	θηρευειν	1	Foreign=Yes		
τουτον	X	τουτον	1	Foreign=Yes		
καιρον	X	καιρον	1	Foreign=Yes		
oratorie	ADV	oratorie	1	_		
fidenter	VERB	fidenter	2	Form=Adverbial		
rationaliter	ADV	rationaliter	1	_		
circumspecte	ADV	circumspecte,circumspectius	4	Degree=Cmp		
inuerecunde	ADV	inuerecunde	1	_		
perturbate	ADV	perturbate	2	_		
indisposite	ADV	indisposite	2	_		
χαιροντας	X	χαιροντας	1	Foreign=Yes		
ευφημουντας	X	ευφημουντας	1	Foreign=Yes		
εκπεμπειν	X	εκπεμπειν	1	Foreign=Yes		
δομων	X	δομων	1	Foreign=Yes		
ποθεν	X	ποθεν	1	Foreign=Yes		
ανδρων	X	ανδρων	1	Foreign=Yes		
ποθι	X	ποθι	1	Foreign=Yes		
τοι	X	τοι	1	Foreign=Yes		
πολις	X	πολις	1	Foreign=Yes		
τοκηες	X	τοκηες	1	Foreign=Yes		
ιλιοθεν	X	ιλιοθεν	1	Foreign=Yes		
με	X	με	1	Foreign=Yes		
φερων	X	φερων	1	Foreign=Yes		
ανεμος	X	ανεμος	1	Foreign=Yes		
κικονεσσι	X	κικονεσσι	1	Foreign=Yes		
πελασσεν	X	πελασσεν	1	Foreign=Yes		
ενθα	X	ενθα	1	Foreign=Yes		
επραθον	X	επραθον	1	Foreign=Yes		
ωλεσα	X	ωλεσα	1	Foreign=Yes		
αυτους	X	αυτους	1	Foreign=Yes		
μωρου	X	μωρου	2	Foreign=Yes		
πληγην	X	πληγην	1	Foreign=Yes		
επικουρειος	X	επικουρειος	1	Foreign=Yes		
θεος	X	θεος	1	Foreign=Yes		
πραγμα	X	πραγμα	1	Foreign=Yes		
εχει	X	εχει	1	Foreign=Yes		
αλλοις	X	αλλοις	1	Foreign=Yes		
παρεχει	X	παρεχει	1	Foreign=Yes		
ευιλατου	X	ευιλατου	1	Foreign=Yes		
τυχην	X	τυχην	1	Foreign=Yes		
αμα	X	αμα	1	Foreign=Yes		
προσσω	X	προσσω	1	Foreign=Yes		
οπισσω	X	οπισσω	1	Foreign=Yes		
αρουρης	X	αρουρης	1	Foreign=Yes		
καρπον	X	καρπον	1	Foreign=Yes		
εδουσιν	X	εδουσιν	1	Foreign=Yes		
ζειδωρος	X	ζειδωρος	1	Foreign=Yes		
αρουρα	X	αρουρα	1	Foreign=Yes		
εγγιον	X	εγγιον	1	Foreign=Yes		
γονυ	X	γονυ	1	Foreign=Yes		
κνημης	X	κνημης	1	Foreign=Yes		
ριψε	X	ριψε	1	Foreign=Yes		
ποδος	X	ποδος	1	Foreign=Yes		
τεταγων	X	τεταγων	1	Foreign=Yes		
βηλου	X	βηλου	1	Foreign=Yes		
θεσπεσιοιο	X	θεσπεσιοιο	1	Foreign=Yes		
μεγαλω	X	μεγαλω	1	Foreign=Yes		
χορικω	X	χορικω	1	Foreign=Yes		
ευρηκαμεν	X	ευρηκαμεν	1	Foreign=Yes		
συγχαιρωμεν	X	συγχαιρωμεν	1	Foreign=Yes		
φιλων	X	φιλων	1	Foreign=Yes		
πληρη	X	πληρη	1	Foreign=Yes		
ccxxi	DET	ccxxi	1	Number=Plural|NumForm=Roman|NumType=Card		
οσα	X	οσα	1	Foreign=Yes		
ψαμαθος	X	ψαμαθος	1	Foreign=Yes		
τε	X	τε	2	Foreign=Yes		
κονις	X	κονις	1	Foreign=Yes		
αικε	X	αικε	1	Foreign=Yes		
